iteracion,tiempo,promedio,mejor,peor
246,0.010637760162353516,5596.37127,3731.815999999999,10006.327
247,0.01245880126953125,5767.81931,3731.815999999999,10512.065999999999
248,0.012747764587402344,5218.34167,3731.815999999999,9671.450000000006
249,0.015504121780395508,5695.59228,3731.815999999999,9788.319000000001
250,0.01073002815246582,5335.4236,3731.815999999999,10524.626
251,0.012925148010253906,4962.288629999999,3731.815999999999,10899.931999999997
252,0.011564493179321289,5068.90297,3731.815999999999,10395.730000000001
253,0.02214193344116211,5242.2800099999995,3731.815999999999,9890.276999999998
254,0.02192831039428711,6081.58095,3731.815999999999,9799.386
255,0.008066177368164062,5516.48603,3731.815999999999,10179.431
256,0.012113809585571289,4843.09502,3731.815999999999,9989.683
257,0.014633655548095703,5055.62497,3731.815999999999,10316.137999999997
258,0.020333290100097656,4836.95343,3731.815999999999,10183.328000000001
259,0.027230024337768555,4878.2743199999995,3731.815999999999,10855.884
260,0.1085367202758789,5393.273879999999,3731.815999999999,9249.291000000001
261,0.029219865798950195,4968.06663,3731.815999999999,10273.670000000002
262,0.04182720184326172,5594.116330000001,3731.815999999999,9379.860999999997
263,0.016098737716674805,5322.07826,3731.815999999999,10029.685
264,0.04114174842834473,5451.40924,3731.815999999999,10407.013999999997
265,0.015946388244628906,4892.141119999999,3731.815999999999,10529.563
266,0.03869032859802246,5342.89855,3731.815999999999,9477.480000000001
267,0.0163266658782959,5615.41388,3731.815999999999,9969.403
268,0.015875816345214844,5442.7324100000005,3662.8799999999983,10212.535
269,0.016725540161132812,5511.10245,3662.8799999999983,9244.508999999998
270,0.009397506713867188,4738.8954699999995,3662.8799999999983,10641.169000000004
271,0.05680990219116211,5734.75421,3662.8799999999983,10345.755999999998
272,0.013200521469116211,5919.99157,3662.8799999999983,10372.384000000002
273,0.007517337799072266,5234.82789,3662.8799999999983,10772.311000000003
274,0.007767677307128906,4773.29493,3662.8799999999983,10206.934000000003
275,0.011732816696166992,5448.4495,3662.8799999999983,10466.681999999995
276,0.01298832893371582,4940.58817,3662.8799999999983,10256.297999999999
277,0.022014141082763672,4883.155309999999,3662.8799999999983,8154.397
278,0.014693737030029297,6117.88912,3662.8799999999983,10375.810000000001
279,0.007680416107177734,5082.28837,3662.8799999999983,10359.721000000001
280,0.009744644165039062,6172.8557900000005,3662.8799999999983,10728.118
281,0.008462190628051758,4812.06326,3662.8799999999983,10464.429
282,0.018263816833496094,5260.331799999999,3662.8799999999983,11243.957999999999
283,0.010128974914550781,5134.40128,3662.8799999999983,9893.545000000002
284,0.011830806732177734,4862.98665,3662.8799999999983,9427.219
285,0.007329225540161133,4491.16783,3662.8799999999983,10072.315
286,0.01858687400817871,4647.48225,3662.8799999999983,9624.187
287,0.0727243423461914,4554.19179,3662.8799999999983,10202.063
288,0.07586050033569336,6252.32407,3662.8799999999983,10340.309
289,0.0058023929595947266,5323.7943000000005,3662.8799999999983,10608.916000000001
290,0.03473663330078125,4634.8454,3662.8799999999983,10392.284000000001
291,0.03857731819152832,5075.78205,3662.8799999999983,9952.677
292,0.03741455078125,4765.85653,3662.8799999999983,10258.502
293,0.05155611038208008,5128.74683,3662.8799999999983,10432.374999999996
294,0.02247452735900879,5038.43011,3662.8799999999983,10213.664
295,0.015665054321289062,4948.156279999999,3662.8799999999983,10398.927
296,0.016283512115478516,5291.97193,3657.166,10149.707000000002
297,0.01318669319152832,4739.48005,3621.8980000000006,10055.155000000002
298,0.017684459686279297,5555.134400000001,3621.8980000000006,10677.136
299,0.009444236755371094,6207.57469,3621.8980000000006,10463.358
300,0.006206989288330078,5769.3140300000005,3621.8980000000006,10428.667
301,0.006846904754638672,5295.304080000001,3603.659000000001,11089.071000000002
302,0.009441852569580078,4590.97158,3603.659000000001,10137.281
303,0.02972888946533203,4441.93069,3603.659000000001,9673.208000000002
304,0.058437347412109375,4789.301310000001,3603.659000000001,10544.579000000002
305,0.06139683723449707,4900.74653,3603.659000000001,10845.810000000001
306,0.027315139770507812,5028.005700000001,3603.659000000001,10463.766000000001
307,0.03890681266784668,4865.3340800000005,3603.659000000001,10046.898000000001
308,0.03904438018798828,4844.55191,3603.659000000001,9790.303999999998
309,0.03362441062927246,5213.19346,3603.659000000001,10367.705000000002
310,0.019304275512695312,5269.9173900000005,3603.659000000001,9988.716000000002
311,0.013289451599121094,5441.15561,3603.659000000001,9784.882999999998
312,0.012815475463867188,5243.23363,3583.297,10597.738
313,0.01436924934387207,4919.28053,3583.297,9782.662
314,0.015433311462402344,4606.45725,3583.297,10600.028
315,0.08201980590820312,4922.19812,3501.150000000001,9558.358
316,0.019397735595703125,4613.89235,3501.150000000001,9849.087000000001
317,0.02457261085510254,4682.081450000001,3501.150000000001,9917.560999999998
318,0.04348564147949219,4542.74052,3501.150000000001,9661.405999999999
319,0.03766202926635742,4503.186420000001,3499.2870000000007,9966.565
320,0.0751502513885498,4658.970480000001,3499.2870000000007,10217.776
