iteracion,tiempo,promedio,mejor,peor
126,0.02998661994934082,4731.55987,3608.7029999999995,10621.144999999999
127,0.05094766616821289,5348.5673400000005,3608.7029999999995,10231.758
128,0.01108860969543457,4542.3098199999995,3608.7029999999995,9817.032000000001
129,0.08351731300354004,4910.53749,3608.7029999999995,10322.482000000004
130,0.03436613082885742,5342.65737,3608.7029999999995,10096.814999999999
131,0.009457826614379883,5295.241040000001,3608.7029999999995,10564.591
132,0.012120723724365234,5574.88239,3608.7029999999995,10554.596999999998
133,0.01060938835144043,4963.81096,3460.1409999999996,9770.166000000003
134,0.011740684509277344,4918.070839999999,3460.1409999999996,10279.174999999997
135,0.011849641799926758,4682.4209200000005,3460.1409999999996,10075.875
136,0.022564411163330078,4251.16099,3460.1409999999996,10300.744999999999
137,0.07192063331604004,4263.57727,3460.1409999999996,10354.373
138,0.2911214828491211,4759.94163,3460.1409999999996,10582.549
139,0.024651050567626953,5203.28885,3460.1409999999996,10174.213000000002
140,0.015363931655883789,4619.76066,3460.1409999999996,10765.565
141,0.02707958221435547,4907.60826,3460.1409999999996,10051.361
142,0.01820969581604004,4679.528770000001,3460.1409999999996,10001.51
143,0.031210899353027344,5125.65542,3460.1409999999996,10905.731
144,0.0253298282623291,5185.845660000001,3460.1409999999996,11258.254
145,0.014808416366577148,5033.07505,3460.1409999999996,10513.23
146,0.011324405670166016,4593.078729999999,3460.1409999999996,10106.122
147,0.024286985397338867,4964.501670000001,3460.1409999999996,10641.625999999998
148,0.016039371490478516,5095.06225,3460.1409999999996,10517.855
149,0.014430761337280273,4629.71088,3460.1409999999996,10273.76
150,0.018162012100219727,4315.505679999999,3460.1409999999996,9623.793
151,0.11164569854736328,5496.89723,3460.1409999999996,10199.821
152,0.011286020278930664,5300.56127,3460.1409999999996,10682.957999999999
153,0.009569883346557617,4783.92861,3443.0539999999987,10252.292999999998
154,0.013698577880859375,4977.45192,3425.142999999999,10610.239999999998
155,0.014084100723266602,4742.55217,3425.142999999999,9269.896
156,0.009779930114746094,5018.5378200000005,3425.142999999999,9661.707999999999
157,0.013936996459960938,5035.398899999999,3425.142999999999,10164.707
